Hour,Pb,Ps,Pc,Pd,SOC,Benefit,npv
7561,0.0,0.0,0.0,12.310001351999999,358.6781168608645,-40722.88261940616,1422658.3531116168
7562,0.0,0.0,0.0,11.219999472,347.11110709591605,-40722.88261940616,1422658.3531116168
7563,0.0,0.0,0.0,11.160003096,335.6059492649882,-40722.88261940616,1422658.3531116168
7564,0.0,0.0,0.0,13.559999211,321.6265686350913,-40722.88261940616,1422658.3531116168
7565,0.0,0.0,0.0,10.959998246999998,310.3276013701429,-40722.88261940616,1422658.3531116168
7566,0.0,0.0,0.0,10.720001456999999,299.27605347632846,-40722.88261940616,1422658.3531116168
7567,0.0,0.0,84.01464630259233,0.0,377.40967453773936,-40722.88261940616,1422658.3531116168
7568,0.0,0.0,187.5601652774392,0.0,551.8406282457579,-40722.88261940616,1422658.3531116168
7569,0.0,0.0,98.53377350881684,0.0,643.4770376089575,-40722.88261940616,1422658.3531116168
7570,0.0,0.0,113.29782878761532,0.0,748.8440183814398,-40722.88261940616,1422658.3531116168
7571,0.0,0.0,0.0,60.26118094267923,686.719089574554,-40722.88261940616,1422658.3531116168
7572,0.0,0.0,0.0,82.19188552111771,601.9851869754635,-40722.88261940616,1422658.3531116168
7573,0.0,8.169077591845763,233.15380246927344,0.0,818.8182232718875,-40722.88261940616,1422658.3531116168
7574,0.0,0.0,0.0,72.52070948153008,744.0546052496916,-40722.88261940616,1422658.3531116168
7575,204.10745498185074,0.0,0.0,0.0,744.0546052496916,-40722.88261940616,1422658.3531116168
7576,288.8777584744692,0.0,0.0,0.0,744.0546052496916,-40722.88261940616,1422658.3531116168
7577,407.61969476138154,0.0,0.0,0.0,744.0546052496916,-40722.88261940616,1422658.3531116168
7578,261.110001141,0.0,0.0,0.0,744.0546052496916,-40722.88261940616,1422658.3531116168
7579,405.180000819,0.0,0.0,0.0,744.0546052496916,-40722.88261940616,1422658.3531116168
7580,430.48000195199995,0.0,0.0,0.0,744.0546052496916,-40722.88261940616,1422658.3531116168
7581,321.989997582,0.0,0.0,0.0,744.0546052496916,-40722.88261940616,1422658.3531116168
7582,0.0,0.0,0.0,22.929997563,720.4154325043307,-40722.88261940616,1422658.3531116168
7583,0.0,0.0,0.0,20.160001224,699.6319260878358,-40722.88261940616,1422658.3531116168
7584,0.0,0.0,0.0,21.170002293,677.8071814558771,-40722.88261940616,1422658.3531116168
7585,0.0,0.0,0.0,19.230000966,657.9824381919595,-40722.88261940616,1422658.3531116168
7586,0.0,0.0,0.0,16.630000002,640.8381082929905,-40722.88261940616,1422658.3531116168
7587,0.0,0.0,0.0,14.750000693999999,625.6319220105162,-40722.88261940616,1422658.3531116168
7588,0.0,0.0,0.0,17.669999259,607.4154279290728,-40722.88261940616,1422658.3531116168
7589,0.0,0.0,0.0,16.130001987,590.7865599012378,-40722.88261940616,1422658.3531116168
7590,0.0,0.0,0.0,14.789998277999999,575.5391389960831,-40722.88261940616,1422658.3531116168
7591,0.0,0.0,15.211460640048426,0.0,589.6857973913284,-40722.88261940616,1422658.3531116168
7592,0.0,0.0,114.96674489432071,0.0,696.6048701430466,-40722.88261940616,1422658.3531116168
7593,0.0,0.0,0.0,178.21903418435005,512.8739070663971,-40722.88261940616,1422658.3531116168
7594,121.08697954450776,0.0,0.0,0.0,512.8739070663971,-40722.88261940616,1422658.3531116168
7595,0.0,0.0,0.0,53.334079396139316,457.890320060068,-40722.88261940616,1422658.3531116168
7596,73.59455041328846,0.0,0.0,0.0,457.890320060068,-40722.88261940616,1422658.3531116168
7597,0.0,0.0,208.35672092378613,0.0,651.6620705191892,-40722.88261940616,1422658.3531116168
7598,136.0816728409862,0.0,0.0,0.0,651.6620705191892,-40722.88261940616,1422658.3531116168
7599,148.2608462246177,0.0,0.0,0.0,651.6620705191892,-40722.88261940616,1422658.3531116168
7600,224.69462544024083,0.0,0.0,0.0,651.6620705191892,-40722.88261940616,1422658.3531116168
7601,305.1393887827631,0.0,0.0,0.0,651.6620705191892,-40722.88261940616,1422658.3531116168
7602,258.079997934,0.0,0.0,0.0,651.6620705191892,-40722.88261940616,1422658.3531116168
7603,348.620003028,0.0,0.0,0.0,651.6620705191892,-40722.88261940616,1422658.3531116168
7604,331.489999368,0.0,0.0,0.0,651.6620705191892,-40722.88261940616,1422658.3531116168
7605,289.70000106299995,0.0,0.0,0.0,651.6620705191892,-40722.88261940616,1422658.3531116168
7606,127.65999767400001,0.0,0.0,0.0,651.6620705191892,-40722.88261940616,1422658.3531116168
7607,0.0,0.0,0.0,131.57999791199998,516.012588135684,-40722.88261940616,1422658.3531116168
7608,0.0,0.0,0.0,127.01000307599999,385.0744406346531,-40722.88261940616,1422658.3531116168
7609,0.0,0.0,0.0,120.33999964799999,261.0125853274366,-40722.88261940616,1422658.3531116168
7610,0.0,0.0,0.0,43.559998613999994,216.10537026145724,-40722.88261940616,1422658.3531116168
7611,0.0,0.0,0.0,14.579999676,201.0744427604263,-40722.88261940616,1422658.3531116168
7612,13.459999607999976,0.0,0.0,0.0,201.0744427604263,-40722.88261940616,1422658.3531116168
7613,0.0,0.0,0.0,13.099998779999998,187.569289378983,-40722.88261940616,1422658.3531116168
7614,0.0,0.0,0.0,12.410000955,174.77547396145724,-40722.88261940616,1422658.3531116168
7615,0.0,0.0,79.04450680250463,0.0,248.2868652877865,-40722.88261940616,1422658.3531116168
7616,0.0,0.0,177.9295059566015,0.0,413.7613058274259,-40722.88261940616,1422658.3531116168
7617,0.0,0.0,0.0,126.9579023473631,282.87687041777326,-40722.88261940616,1422658.3531116168
7618,256.1364605529515,0.0,0.0,0.0,282.87687041777326,-40722.88261940616,1422658.3531116168
7619,0.0,0.0,69.65672419178611,0.0,347.6576239161343,-40722.88261940616,1422658.3531116168
7620,0.0,0.0,83.95610682683454,0.0,425.7368032650909,-40722.88261940616,1422658.3531116168
7621,0.0,38.130868506955665,233.15380246927344,0.0,642.5698395615152,-40722.88261940616,1422658.3531116168
7622,0.0,0.0,0.0,60.120402522911604,580.5900431461425,-40722.88261940616,1422658.3531116168
7623,277.47242779531075,0.0,0.0,0.0,580.5900431461425,-40722.88261940616,1422658.3531116168
7624,136.69320813907848,0.0,0.0,0.0,580.5900431461425,-40722.88261940616,1422658.3531116168
7625,328.49879632796916,0.0,0.0,0.0,580.5900431461425,-40722.88261940616,1422658.3531116168
7626,327.350001132,0.0,0.0,0.0,580.5900431461425,-40722.88261940616,1422658.3531116168
7627,0.0,0.0,0.0,34.550001089999995,544.9714853214002,-40722.88261940616,1422658.3531116168
